time,open,high,low,close,200 EMA,MACD,Signal Line,Histogram,Cross,Close Above 200 EMA,Close Below 200 EMA,MACD under zero,MACD over zero,Close Up Relative to Yesterday,Close Down Relative to Yesterday
768603600,121.51007,121.76635,121.04411,121.70618,122.4438988,0.325541618,0.056386337,0.269155281,0,0,1,,,,
768690000,121.70618,122.40692,121.37917,121.55112,122.4350155,0.401616369,0.106228927,0.295387441,0,0,1,,,,
768776400,121.55112,122.58913,121.3062,122.30873,122.4337589,0.517078394,0.158763619,0.358314775,0,0,1,,,,
769035600,122.30873,122.42502,121.22686,122.42502,122.4336719,0.610924158,0.233282413,0.377641745,0,0,1,,,,
769122000,122.42502,122.93697,121.77021,122.93697,122.4386799,0.71832726,0.324450419,0.393876841,0,1,0,,,,
769208400,122.93697,123.12515,121.50213,121.75416,122.4318687,0.69993371,0.403585385,0.296348325,0,0,1,,,,
769294800,121.75416,123.18921,121.65997,123.18921,122.4394045,0.792023279,0.483122051,0.308901228,0,1,0,,,,
769381200,123.18921,123.72142,122.77526,123.2162,122.4471338,0.857300369,0.57007385,0.287226519,0,1,0,,,,
769640400,123.2162,123.66585,122.66005,122.7943,122.4505882,0.865017743,0.643084767,0.221932976,0,1,0,,,,
769726800,122.7943,123.7691,122.31169,123.7691,122.4637077,0.938968189,0.711243275,0.227724915,0,1,0,,,,
769813200,123.7691,123.89909,123.13092,123.32001,122.4722281,0.950381238,0.772217149,0.178164089,0,1,0,,,,
769899600,123.32001,123.80455,122.80002,123.49948,122.4824495,0.962809225,0.821742797,0.141066428,0,1,0,,,,
769986000,123.49948,123.90153,123.20385,123.45821,122.4921586,0.958281873,0.860338098,0.097943775,0,1,0,,,,
770331600,123.45821,123.8362,123.1511,123.58841,122.5030666,0.954200536,0.88654624,0.067654296,0,1,0,,,,
770418000,123.58841,123.74185,122.78153,122.78153,122.5058373,0.875762332,0.906082754,-0.030320422,1,1,0,,,,
770504400,122.78153,123.48677,122.21601,122.21601,122.5029535,0.759214994,0.902437389,-0.143222395,0,0,1,,,,
770590800,122.21601,122.91519,122.19271,122.84685,122.5063753,0.709574373,0.886023389,-0.176449016,0,1,0,,,,
770850000,122.84685,123.0451,122.63693,122.93936,122.5106837,0.669975547,0.864352034,-0.194376488,0,1,0,,,,
770936400,122.93936,122.98606,121.11838,121.47634,122.5003917,0.514607628,0.817200861,-0.302593233,0,0,1,,,,
771022800,121.47634,121.62777,120.62604,120.8608,122.4840773,0.337913245,0.749148862,-0.411235616,0,0,1,,,,
771109200,120.8608,121.5236,120.76778,121.33245,122.4726184,0.233251114,0.668086849,-0.434835735,0,0,1,,,,
771195600,121.33245,121.79661,120.77186,121.79661,122.4658919,0.185619745,0.582235502,-0.396615757,0,0,1,,,,
771454800,121.79661,122.05553,120.76094,121.47685,122.4560507,0.120678475,0.489621939,-0.368943464,0,0,1,,,,
771541200,121.47685,122.14459,120.8273,122.14459,122.4529516,0.121690319,0.40583616,-0.284145841,0,0,1,,,,
771627600,122.14459,122.33448,121.658,121.81549,122.4466087,0.094843298,0.332017083,-0.237173785,0,0,1,,,,
771714000,121.81549,124.15837,121.79176,124.15837,122.4636411,0.259624882,0.282022695,-0.022397813,0,1,0,,,,
771800400,124.15837,124.6748,123.18556,124.07379,122.4796625,0.379021452,0.249694462,0.12932699,1,1,0,,,,
772059600,124.07379,124.14631,122.97396,123.89194,122.493715,0.453739888,0.24293138,0.210808508,0,1,0,,,,
772146000,123.89194,124.12268,121.03705,121.03705,122.4792208,0.279368636,0.236426423,0.042942212,0,0,1,,,,
772232400,121.03705,122.55805,120.90434,122.55805,122.4800052,0.260902627,0.239498814,0.021403813,0,1,0,,,,
772318800,122.55805,123.7817,121.92849,123.7817,122.4929574,0.341074812,0.256771599,0.084303214,0,1,0,,,,
772405200,123.7817,124.44109,121.98668,123.04528,122.4984531,0.341255131,0.281280116,0.059975015,0,1,0,,,,
772664400,123.04528,123.47525,122.1239,123.15827,122.5050185,0.346520906,0.306261293,0.040259613,0,1,0,,,,
772750800,123.15827,123.51386,122.1485,122.1485,122.501471,0.266146104,0.325294938,-0.059148834,1,0,1,,,,
772837200,122.1485,122.35653,120.48238,120.48238,122.4813806,0.067231532,0.303917899,-0.236686367,0,0,1,,,,
772923600,120.48238,121.05634,119.77253,119.77253,122.4544268,-0.146005601,0.245581559,-0.391587161,0,0,1,,,,
773010000,119.77253,121.37778,118.70236,120.98314,122.4397872,-0.214834972,0.171295464,-0.386130436,0,0,1,,,,
773355600,120.98314,121.94954,120.68955,121.83824,122.4338016,-0.19809975,0.118243421,-0.316343171,0,0,1,,,,
773442000,121.83824,121.91456,120.42236,121.91456,122.428635,-0.176642356,0.069627312,-0.246269668,0,0,1,,,,
773528400,121.91456,122.0742,120.87076,121.6191,122.42058,-0.181387448,0.011575949,-0.192963398,0,0,1,,,,
773614800,121.6191,123.79189,120.69315,123.79189,122.4342248,-0.009710043,-0.027420181,0.017710138,1,1,0,,,,
773874000,123.79189,124.14458,122.06624,123.78395,122.4476549,0.124272313,-0.052114469,0.176386782,0,1,0,,,,
773960400,123.78395,123.9873,122.58931,122.87075,122.4518648,0.154980172,-0.064466239,0.219446411,0,1,0,,,,
774046800,122.87075,123.91663,122.49272,122.73154,122.4546477,0.166167808,-0.05347332,0.219641128,0,1,0,,,,
774133200,122.73154,123.29391,122.23166,122.49364,122.4550357,0.154061623,-0.020132517,0.17419414,0,1,0,,,,
774219600,122.49364,122.54337,121.30027,122.0235,122.4507418,0.105316986,0.015439923,0.089877063,0,0,1,,,,
774478800,122.0235,123.4235,121.80876,121.80876,122.4443539,0.048796294,0.042872817,0.005923477,0,0,1,,,,
774565200,121.80876,122.93389,121.30184,122.78103,122.4477039,0.081517617,0.071557258,0.009960359,0,1,0,,,,
774651600,122.78103,123.31363,121.16284,121.16284,122.4349192,-0.022861376,0.089171266,-0.112032642,1,0,1,,,,
774738000,121.16284,121.82575,120.07028,120.61256,122.4167863,-0.148276241,0.073775022,-0.222051263,0,0,1,,,,
774824400,120.61256,120.69772,119.66361,120.22412,122.3949687,-0.27583266,0.029318914,-0.305151574,0,0,1,,,,
775083600,120.22412,120.61426,119.89494,120.46826,122.3757975,-0.353151077,-0.027140114,-0.326010963,0,0,1,,,,
775170000,120.46826,120.72484,119.50304,120.68404,122.3589641,-0.392490452,-0.089213254,-0.303277198,0,0,1,,,,
775256400,120.68404,121.22484,120.03262,120.41564,122.3396275,-0.4402499,-0.155247868,-0.285002032,0,0,1,,,,
775342800,120.41564,122.66688,119.99965,122.11981,122.3374403,-0.336705992,-0.204361532,-0.13234446,0,0,1,,,,
775429200,122.11981,123.00022,121.0675,121.0675,122.324804,-0.3356897,-0.247082198,-0.088607502,0,0,1,,,,
775688400,121.0675,122.21047,120.8217,121.81238,122.3197053,-0.27164731,-0.286322745,0.014675436,1,0,1,,,,
775774800,121.81238,123.22297,121.68972,123.17279,122.3281937,-0.109853217,-0.295988506,0.186135289,0,1,0,,,,
775861200,123.17279,123.71276,122.69581,122.69581,122.3318516,-0.019889261,-0.281723285,0.261834024,0,1,0,,,,
775947600,122.69581,123.44173,122.25463,123.44173,122.3428951,0.110325567,-0.238816816,0.349142383,0,1,0,,,,
776034000,123.44173,123.83463,122.85239,122.91605,122.3485982,0.169153874,-0.180782932,0.349936806,0,1,0,,,,
776293200,122.91605,124.95403,122.84239,124.3498,122.3685106,0.327689968,-0.100762886,0.428452853,0,1,0,,,,
776379600,124.3498,124.53372,123.8471,124.24412,122.3871734,0.439734486,-0.002986843,0.442721328,0,1,0,,,,
776466000,124.24412,124.6124,123.87584,124.4288,122.4074881,0.537239741,0.094118239,0.443121502,0,1,0,,,,
776552400,124.4288,124.47788,122.711,123.71927,122.4205407,0.550909673,0.19262928,0.358280393,0,1,0,,,,
776638800,123.71927,124.10231,123.07676,124.09341,122.4371861,0.585187487,0.287833146,0.29735434,0,1,0,,,,
776898000,124.09341,124.52765,124.05619,124.17504,122.4544782,0.611886315,0.368026428,0.243859888,0,1,0,,,,
776984400,124.17504,124.93168,123.92696,124.67144,122.4765375,0.665429998,0.444173012,0.221256986,0,1,0,,,,
777070800,124.67144,125.1298,123.891,124.42588,122.495934,0.680208097,0.507493293,0.172714804,0,1,0,,,,
777157200,124.42588,124.53783,122.47296,123.45704,122.5054972,0.606748338,0.5561149,0.050633438,0,1,0,,,,
777243600,123.45704,124.1484,122.68136,124.1484,122.5218445,0.597431111,0.586086138,0.011344973,0,1,0,,,,
777502800,124.1484,124.2743,122.6883,122.6883,122.5235008,0.466847743,0.589098722,-0.122250979,1,1,0,,,,
777589200,122.6883,123.61596,122.23709,122.23709,122.5206509,0.323224675,0.565319271,-0.242094596,0,0,1,,,,
777675600,122.23709,123.81146,121.83725,123.72445,122.532629,0.325665807,0.540292175,-0.214626368,0,1,0,,,,
777762000,123.72445,124.6612,122.87472,122.87472,122.5360329,0.256082354,0.503724938,-0.247642583,0,1,0,,,,
777848400,122.87472,124.2929,122.15946,123.00098,122.5406592,0.20871911,0.458928581,-0.250209472,0,1,0,,,,
778107600,123.00098,123.46732,122.54692,122.87954,122.5440312,0.159545068,0.402719145,-0.243174077,0,1,0,,,,
778194000,122.87954,123.05164,122.22801,122.33864,122.5419875,0.076051502,0.335590634,-0.259539133,0,0,1,,,,
778280400,122.33864,123.41583,122.11737,123.41583,122.5506825,0.095699317,0.27880741,-0.183108093,0,1,0,,,,
778366800,123.41583,123.99553,122.55329,123.99553,122.565059,0.156246189,0.229786863,-0.073540674,0,1,0,,,,
778453200,123.99553,124.67984,123.12459,124.02782,122.5796139,0.204478454,0.200634719,0.003843734,1,1,0,,,,
778798800,124.02782,124.07785,123.12991,123.12991,122.5850895,0.168308878,0.183421853,-0.015112975,1,1,0,,,,
778885200,123.12991,124.30199,123.10497,123.25719,122.591777,0.148206232,0.163704123,-0.01549789,0,1,0,,,,
778971600,123.25719,124.9008,122.93443,124.9008,122.6147524,0.261881524,0.164348475,0.097533049,1,1,0,,,,
779058000,124.9008,125.08909,124.2857,124.55332,122.6340416,0.320239755,0.176739658,0.143500098,0,1,0,,,,
779317200,124.55332,124.67893,123.98807,124.15672,122.6491926,0.330674953,0.195754089,0.134920864,0,1,0,,,,
779403600,124.15672,124.21932,123.34285,124.13883,122.6640149,0.33365518,0.22437672,0.10927846,0,1,0,,,,
779490000,124.13883,124.78015,123.62325,124.20629,122.6793609,0.337569202,0.251251152,0.08631805,0,1,0,,,,
779576400,124.20629,125.56583,124.14366,125.56583,122.708082,0.445242135,0.283361813,0.161880322,0,1,0,,,,
779662800,125.56583,125.61635,123.70988,123.70988,122.7180501,0.376474294,0.302472462,0.074001832,0,1,0,,,,
779922000,123.70988,123.70988,123.03434,123.44834,122.7253167,0.297442461,0.316820637,-0.019378177,1,1,0,,,,
780008400,123.44834,123.51094,122.09629,122.77802,122.7258411,0.178660455,0.32020444,-0.141543985,0,1,0,,,,
780094800,122.77802,123.26814,122.53925,122.80722,122.7266509,0.085890958,0.300649933,-0.214758974,0,1,0,,,,
780181200,122.80722,123.33403,122.76956,123.33403,122.7326944,0.054254219,0.271095984,-0.216841765,0,1,0,,,,
780267600,123.33403,123.37175,122.29625,122.29625,122.7283517,-0.05393655,0.228361373,-0.282297923,0,0,1,,,,
780526800,122.29625,123.95486,122.08358,123.95486,122.7405558,-0.005775968,0.190646801,-0.196422768,0,1,0,,,,
780613200,123.95486,124.01768,122.92846,122.92846,122.7424255,-0.049855557,0.147599605,-0.197455162,0,1,0,,,,
780699600,122.92846,124.37159,122.67748,124.31488,122.7580718,0.026774914,0.101103247,-0.074328334,0,1,0,,,,
780786000,124.31488,124.32745,123.62325,123.79613,122.7684007,0.045126138,0.064286786,-0.019160648,0,1,0,,,,
780872400,123.79613,124.66229,123.40699,123.77813,122.7784478,0.057553722,0.037632481,0.019921241,1,1,0,,,,
781131600,123.77813,125.54641,123.28903,125.18045,122.8023483,0.178500534,0.037614712,0.140885822,0,1,0,,,,
781218000,125.18045,125.57015,124.58961,125.46256,122.8288181,0.293729739,0.06070791,0.233021829,0,1,0,,,,
781304400,125.46256,125.79048,125.12204,125.60395,122.8564313,0.391940658,0.098228625,0.293712032,0,1,0,,,,
781390800,125.60395,125.95706,125.36434,125.86143,122.8863318,0.484959689,0.158105985,0.326853704,0,1,0,,,,
781477200,125.86143,127.04668,125.69751,126.17598,122.9190646,0.577403549,0.22290371,0.35449984,0,1,0,,,,
781822800,126.17598,126.57838,125.9119,126.43853,122.9540842,0.664195137,0.302242676,0.361952461,0,1,0,,,,
781909200,126.43853,126.56468,125.70686,126.08834,122.9852708,0.696689684,0.37667765,0.320012034,0,1,0,,,,
781995600,126.08834,126.86243,125.45669,126.86243,123.0238495,0.775959661,0.457881375,0.318078286,0,1,0,,,,
782082000,126.86243,127.18532,125.2648,127.18532,123.0652572,0.854980529,0.546484353,0.308496176,0,1,0,,,,
782341200,127.18532,127.49588,125.7878,126.67087,123.1011339,0.866109352,0.622885333,0.243224019,0,1,0,,,,
782427600,126.67087,127.20137,126.23095,126.38278,123.1337871,0.841976785,0.683801672,0.158175113,0,1,0,,,,
782514000,126.38278,126.4604,125.10212,126.04691,123.1627734,0.786681277,0.72766174,0.059019537,0,1,0,,,,
782600400,126.04691,126.55204,125.51588,125.68716,123.1878917,0.705695551,0.752187947,-0.046492396,1,1,0,,,,
782686800,125.68716,126.50409,125.14255,126.3841,123.2196947,0.689799435,0.764676379,-0.074876944,0,1,0,,,,
782946000,126.3841,126.74799,126.03321,126.59028,123.2532329,0.685931658,0.767091548,-0.08115989,0,1,0,,,,
783032400,126.59028,126.70764,125.6514,126.402,123.2845639,0.660064977,0.763022136,-0.102957159,0,1,0,,,,
783118800,126.402,126.81896,125.88942,125.88942,123.3104829,0.591387377,0.742514105,-0.151126727,0,1,0,,,,
783205200,125.88942,126.3447,125.18261,125.18261,123.329111,0.47445698,0.70023371,-0.22577673,0,1,0,,,,
783291600,125.18261,125.96549,124.73143,125.96549,123.3553436,0.439889895,0.652875993,-0.212986098,0,1,0,,,,
783554400,125.96549,126.10775,125.07311,125.90348,123.3806982,0.402847763,0.604083879,-0.201236116,0,1,0,,,,
783640800,125.90348,126.00742,124.83411,124.83411,123.39516,0.283929424,0.548222562,-0.264293139,0,1,0,,,,
783727200,124.83411,126.6956,124.1102,124.577,123.4069196,0.167013922,0.488369048,-0.321355126,0,1,0,,,,
783813600,124.577,125.5352,124.23205,124.88137,123.4215908,0.097790393,0.422590266,-0.324799872,0,1,0,,,,
783900000,124.88137,125.35427,124.56185,124.99777,123.4372742,0.051726484,0.352123024,-0.30039654,0,1,0,,,,
784159200,124.99777,125.32652,124.4717,125.32652,123.4560726,0.041272123,0.283368262,-0.24209614,0,1,0,,,,
784245600,125.32652,125.35226,123.38026,123.38026,123.4553183,-0.122646162,0.204031202,-0.326677364,0,0,1,,,,
784332000,123.38026,124.57482,122.9609,124.0362,123.4610982,-0.197348793,0.129386116,-0.32673491,0,1,0,,,,
784418400,124.0362,124.60716,123.24815,123.24815,123.4589793,-0.316491894,0.045343695,-0.36183559,0,0,1,,,,
784764000,123.24815,124.29553,123.17244,123.59968,123.4603793,-0.378188604,-0.041438123,-0.336750481,0,1,0,,,,
784850400,123.59968,124.25378,123.2852,123.72158,123.4629783,-0.412492424,-0.118818329,-0.293674096,0,1,0,,,,
784936800,123.72158,123.77172,123.06981,123.4829,123.4631766,-0.453707868,-0.187787416,-0.265920452,0,1,0,,,,
785023200,123.4829,123.54571,122.886,122.886,123.4574335,-0.528444665,-0.257369089,-0.271075575,0,0,1,,,,
785109600,122.886,123.3485,122.7235,123.0145,123.4530262,-0.570726262,-0.326530506,-0.244195756,0,0,1,,,,
785368800,123.0145,123.22658,122.5155,122.84315,123.4469578,-0.611017811,-0.399007165,-0.212010646,0,0,1,,,,
785455200,122.84315,123.03068,122.28056,123.02,123.4427094,-0.621514407,-0.45443697,-0.167077437,0,0,1,,,,
785541600,123.02,123.35804,122.46311,122.46311,123.4329622,-0.667079723,-0.506629295,-0.160450428,0,0,1,,,,
785714400,122.46311,122.89844,122.21435,122.44354,123.4231172,-0.696738137,-0.548878878,-0.147859259,0,0,1,,,,
785973600,122.44354,122.72879,122.04668,122.3423,123.4123628,-0.720110875,-0.586870241,-0.133240634,0,0,1,,,,
786060000,122.3423,122.7017,121.93333,122.51855,123.4034691,-0.716156629,-0.620610709,-0.09554592,0,0,1,,,,
786146400,122.51855,122.77846,122.14254,122.14254,123.3909226,-0.734892343,-0.651853428,-0.083038915,0,0,1,,,,
786232800,122.14254,122.77208,121.908,122.35059,123.380571,-0.724599899,-0.673648454,-0.050951445,0,0,1,,,,
786319200,122.35059,124.01882,122.16588,124.01882,123.3869217,-0.575200293,-0.674145569,0.098945276,1,1,0,,,,
786578400,124.01882,124.35211,123.57514,123.57514,123.3887946,-0.486987607,-0.660364435,0.173376828,0,1,0,,,,
786664800,123.57514,123.77222,123.05783,123.53741,123.3902733,-0.415335188,-0.637455633,0.222120445,0,1,0,,,,
786751200,123.53741,123.72257,122.89552,123.01715,123.3865607,-0.39596631,-0.60733192,0.21136561,0,0,1,,,,
786837600,123.01715,123.87871,122.84484,123.64055,123.3890879,-0.326548912,-0.566199784,0.239650872,0,1,0,,,,
786924000,123.64055,123.80044,122.93951,123.44125,123.3896069,-0.284339283,-0.517780718,0.233441435,0,1,0,,,,
787183200,123.44125,123.67546,122.97283,123.18238,123.387545,-0.268679325,-0.468061018,0.199381693,0,0,1,,,,
787269600,123.18238,123.83572,123.00981,123.63075,123.3899649,-0.217580847,-0.410581963,0.193001116,0,1,0,,,,
787356000,123.63075,123.9019,123.5075,123.6763,123.392814,-0.171433255,-0.349119002,0.177685747,0,1,0,,,,
787442400,123.6763,123.84894,123.42966,123.61069,123.394982,-0.138557925,-0.300603183,0.162045259,0,1,0,,,,
787528800,123.61069,123.70927,123.26565,123.3586,123.3946199,-0.131331636,-0.261085853,0.129754218,0,0,1,,,,
787788000,123.3586,123.54316,123.11252,123.28184,123.3934978,-0.130296661,-0.229414906,0.099118245,0,0,1,,,,
787874400,123.28184,123.57743,123.23258,123.46742,123.3942333,-0.113196819,-0.197996074,0.084799255,0,1,0,,,,
787960800,123.46742,123.77545,123.28261,123.48417,123.3951282,-0.097173332,-0.172509898,0.075336566,0,1,0,,,,
788047200,123.48417,123.55786,122.94381,122.97838,123.3909814,-0.12385985,-0.15467885,0.030819,0,0,1,,,,
788133600,122.97838,123.29708,122.89241,123.29708,123.3900471,-0.11793322,-0.137929283,0.019996062,0,0,1,,,,
788479200,123.29708,123.88382,123.29708,123.88382,123.3949603,-0.065140411,-0.120991457,0.055851045,0,1,0,,,,
788565600,123.88382,124.14315,121.77214,123.84523,123.3994406,-0.026114587,-0.104844938,0.07873035,0,1,0,,,,
788652000,123.84523,124.81843,123.78284,124.45883,123.4099817,0.053706951,-0.083482174,0.137189125,0,1,0,,,,
788738400,124.45883,124.85262,124.2215,124.85262,123.4243364,0.147046595,-0.052551259,0.199597855,0,1,0,,,,
789084000,124.85262,125.43814,124.591,124.96798,123.439696,0.227702709,-0.012773552,0.24047626,0,1,0,,,,
789170400,124.96798,126.21287,124.84383,126.21287,123.4672898,0.387607382,0.04287136,0.344736023,0,1,0,,,,
789256800,126.21287,126.2627,124.85322,124.85322,123.4810801,0.400009535,0.0981139,0.301895635,0,1,0,,,,
789343200,124.85322,126.371,124.79132,126.371,123.5098355,0.526244275,0.170347692,0.355896583,0,1,0,,,,
789602400,126.371,126.4958,124.3118,124.98099,123.5244739,0.508265063,0.239925279,0.268339784,0,1,0,,,,
789688800,124.98099,125.56859,124.78096,125.301,123.5421508,0.513914455,0.304264709,0.209649746,0,1,0,,,,
789775200,125.301,125.90649,124.61191,125.90649,123.5656765,0.560785238,0.3694758,0.191309437,0,1,0,,,,
789861600,125.90649,126.05748,123.70184,123.70184,123.5670314,0.415247131,0.409646931,0.005600199,0,1,0,,,,
789948000,123.70184,124.16552,123.1379,123.63804,123.5677379,0.291399928,0.425686191,-0.134286262,1,1,0,,,,
790293600,123.63804,124.75632,123.63804,124.57628,123.5777732,0.265893204,0.429929579,-0.164036375,0,1,0,,,,
790380000,124.57628,125.78247,124.199,125.78247,123.5997105,0.339099466,0.42453981,-0.085440345,0,1,0,,,,
790466400,125.78247,126.37627,124.58224,126.0662,123.6242527,0.41522415,0.426230323,-0.011006174,0,1,0,,,,
790552800,126.0662,126.7658,125.86268,126.4323,123.6521934,0.499338656,0.42324081,0.076097846,1,1,0,,,,
790812000,126.4323,127.48814,126.33053,126.94114,123.6849193,0.60014109,0.433449257,0.166691833,0,1,0,,,,
790898400,126.94114,127.05563,126.13972,126.45508,123.7124831,0.633504124,0.446736998,0.186767126,0,1,0,,,,
790984800,126.45508,126.58193,125.74472,126.33345,123.7385623,0.642721156,0.455840989,0.186880167,0,1,0,,,,
791071200,126.33345,126.5747,125.90176,126.0574,123.7616353,0.620596936,0.478657634,0.141939302,0,1,0,,,,
791157600,126.0574,126.75891,125.5628,126.75891,123.791459,0.652151728,0.518741168,0.13341056,0,1,0,,,,
791416800,126.75891,126.77167,124.1749,124.1749,123.7952743,0.463310363,0.540676408,-0.077366045,1,1,0,,,,
791503200,124.1749,125.86558,124.0992,125.74725,123.8146969,0.435507466,0.551388408,-0.115880942,0,1,0,,,,
791589600,125.74725,125.87358,124.82504,125.67039,123.8331615,0.402630239,0.549989084,-0.147358845,0,1,0,,,,
791676000,125.67039,126.35435,125.26494,125.26494,123.8474081,0.33993976,0.532278096,-0.192338336,0,1,0,,,,
791762400,125.26494,125.83199,124.97512,125.4089,123.8629453,0.298433319,0.49875501,-0.200321692,0,1,0,,,,
792021600,125.4089,125.4089,124.56638,124.61577,123.8704361,0.199243448,0.450503824,-0.251260376,0,1,0,,,,
792108000,124.61577,125.0144,124.21443,125.0144,123.8818189,0.15105955,0.395874757,-0.244815207,0,1,0,,,,
792194400,125.0144,125.05211,124.03378,124.67716,123.8897327,0.08468482,0.336328966,-0.251644146,0,1,0,,,,
792280800,124.67716,125.09579,124.28644,125.09579,123.9017333,0.065111743,0.271102301,-0.205990558,0,1,0,,,,
792367200,125.09579,125.72849,124.77944,124.99888,123.9126501,0.041303985,0.224212703,-0.182908718,0,1,0,,,,
792626400,124.99888,125.47844,124.61917,125.47844,123.9282301,0.060435981,0.182538094,-0.122102113,0,1,0,,,,
792712800,125.47844,125.88522,125.03352,125.35225,123.9423995,0.064670268,0.144986986,-0.080316718,0,1,0,,,,
792799200,125.35225,126.40136,124.8687,126.40136,123.9668668,0.150940434,0.123987061,0.026953373,1,1,0,,,,
792885600,126.40136,126.43993,125.01302,125.46425,123.9817661,0.142055686,0.106611768,0.035443918,0,1,0,,,,
792972000,125.46425,125.92702,124.69223,125.92702,124.0011219,0.170391959,0.103406047,0.066985912,0,1,0,,,,
793317600,125.92702,126.39304,125.55161,125.98845,124.0208963,0.195551353,0.108349581,0.087201772,0,1,0,,,,
793404000,125.98845,126.45565,125.50826,126.01052,124.0406935,0.214795193,0.122806289,0.091988904,0,1,0,,,,
793490400,126.01052,126.3224,125.47773,125.537,124.0555821,0.189650792,0.136643961,0.053006831,0,1,0,,,,
793576800,125.537,126.69573,125.05655,126.69573,124.0818523,0.260223802,0.160968385,0.099255417,0,1,0,,,,
793836000,126.69573,127.20229,125.6154,127.20229,124.1129014,0.352959878,0.193471041,0.159488837,0,1,0,,,,
793922400,127.20229,127.28088,125.83292,125.83292,124.130016,0.31235652,0.220991735,0.091364785,0,1,0,,,,
794008800,125.83292,126.3278,125.33813,126.3278,124.1518845,0.31646276,0.239383105,0.077079655,0,1,0,,,,
794095200,126.3278,126.58892,123.84716,126.07438,124.1710138,0.295857647,0.256472211,0.039385435,0,1,0,,,,
794181600,126.07438,126.51113,123.95678,126.28492,124.1920477,0.293137656,0.270110622,0.023027033,0,1,0,,,,
794440800,126.28492,126.4329,124.30748,126.27837,124.2128071,0.287143501,0.280287528,0.006855974,0,1,0,,,,
794527200,126.27837,126.5096,121.00079,121.43824,124.1851995,-0.1069323,0.244540028,-0.351472329,1,0,1,,,,
794613600,121.43824,123.67293,119.28432,123.09356,124.1743374,-0.282414227,0.19208836,-0.474502587,0,0,1,,,,
794700000,123.09356,124.43946,120.8791,120.8791,124.141549,-0.593333751,0.097248631,-0.690582383,0,0,1,,,,
794786400,120.8791,121.84796,120.18896,120.52472,124.1055606,-0.85843966,-0.037351317,-0.821088343,0,0,1,,,,
795045600,120.52472,120.96329,119.3552,120.56264,124.0703077,-1.053335975,-0.189094928,-0.864241047,0,0,1,,,,
795132000,120.56264,122.35081,120.27046,122.35081,124.0531983,-1.051382649,-0.341077751,-0.710304898,0,0,1,,,,
795218400,122.35081,122.36428,119.71743,119.71743,124.0100563,-1.247940896,-0.512610922,-0.735329974,0,0,1,,,,
795304800,119.71743,121.18065,119.1019,121.18065,123.981903,-1.270993871,-0.686403314,-0.584590557,0,0,1,,,,
795391200,121.18065,121.27463,118.32368,118.32368,123.9256023,-1.502477498,-0.885250092,-0.617227406,0,0,1,,,,
795650400,118.32368,119.73581,117.97731,118.4182,123.8708023,-1.659177005,-1.057721726,-0.601455279,0,0,1,,,,
795736800,118.4182,118.93181,117.07914,118.93181,123.8216581,-1.722067537,-1.217683205,-0.504384332,0,0,1,,,,
795823200,118.93181,118.9984,117.99962,118.37677,123.7674801,-1.795992739,-1.351311981,-0.444680758,0,0,1,,,,
795909600,118.37677,118.48322,116.59819,116.59819,123.6961438,-1.975325217,-1.475410376,-0.499914841,0,0,1,,,,
795996000,116.59819,118.5857,116.46593,118.5857,123.6452937,-1.934769236,-1.573347405,-0.36142183,0,0,1,,,,
796255200,118.5857,120.22249,118.17185,120.22249,123.6112359,-1.750375812,-1.651013312,-0.099362499,0,0,1,,,,
796341600,120.22249,120.82792,119.21344,120.02994,123.5756011,-1.60132084,-1.690277751,0.08895691,1,0,1,,,,
796428000,120.02994,120.34055,117.73722,117.73722,123.5175078,-1.649186252,-1.732299126,0.083112874,0,0,1,,,,
796514400,117.73722,121.74527,117.2974,121.74527,123.4998736,-1.348163014,-1.715153072,0.366990059,0,0,1,,,,
796600800,121.74527,122.15309,117.05534,117.65224,123.4416882,-1.423464431,-1.688962786,0.265498356,0,0,1,,,,
796856400,117.65224,118.61763,115.99873,115.99873,123.3676289,-1.598143382,-1.675193436,0.077050054,0,0,1,,,,
796942800,115.99873,117.32477,115.90402,116.90168,123.3032911,-1.644757451,-1.658389515,0.013632064,0,0,1,,,,
797029200,116.90168,117.62105,116.16873,117.4715,123.2452633,-1.617079044,-1.618584385,0.001505341,0,0,1,,,,
797115600,117.4715,117.82604,115.64428,115.6569,123.1697572,-1.721719847,-1.59491223,-0.126807616,1,0,1,,,,
797202000,115.6569,116.14646,112.65419,112.65419,123.0651247,-2.023615064,-1.625272147,-0.398342917,0,0,1,,,,
797461200,112.65419,112.98884,107.23286,112.9725,122.9647006,-2.211689266,-1.693090861,-0.518598404,0,0,1,,,,
797547600,112.9725,114.18309,111.96367,112.068,122.8562757,-2.405990258,-1.777180195,-0.628810063,0,0,1,,,,
797634000,112.068,113.78424,111.49094,113.78424,122.7660067,-2.393893653,-1.893372488,-0.500521165,0,0,1,,,,
797720400,113.78424,113.78424,112.4534,113.51657,122.6739725,-2.37848801,-1.999486219,-0.379001791,0,0,1,,,,
797806800,113.51657,113.89412,112.5673,113.89412,122.5866108,-2.309194836,-2.078491937,-0.2307029,0,0,1,,,,
798066000,113.89412,113.96289,112.1061,112.62247,122.4874651,-2.330031867,-2.154633538,-0.175398329,0,0,1,,,,
798152400,112.62247,113.02165,110.79172,111.06974,122.3738559,-2.443668608,-2.246476823,-0.197191785,0,0,1,,,,
